campaign_id,product_id,budget,clicks,conversions,revenue_generated,roi,customer_id,subscription_tier,subscription_length,flash_sale_id,discount_level,units_sold,bundle_id,bundle_price,customer_satisfaction_post_refund,common_keywords,roas,roi_recalc,cpc,cpa,conversion_rate,revenue_per_click,avg_order_value
CMP_2VNRPE,PROD_643LO9,737.6800,1282,501,20561.7200,2.5500,CUST_GLOUEM,Basic,28,FLASH_T8P0QI,20,16,BNDL_408NPX,226.5000,1,Innovative,27.8735,26.8735,0.5754,1.4724,0.3908,16.0388,41.0414
CMP_YV4D6N,PROD_8CKW85,38025.1200,2157,470,30264.3800,2.1800,CUST_J6HQPL,Standard,18,FLASH_R4JEB6,34,66,BNDL_XMGI7N,441.7800,4,Innovative,0.7959,-0.2041,17.6287,80.9045,0.2179,14.0308,64.3923
CMP_UUZLXK,PROD_B9IXD9,22854.8500,3341,557,89090.3100,2.8600,CUST_ALFV88,Premium,14,FLASH_8241YC,44,170,BNDL_Z43JTX,227.7200,3,Stylish,3.8981,2.8981,6.8407,41.0320,0.1667,26.6658,159.9467
CMP_3HF6BY,PROD_CJG47Y,49767.8800,4066,189,32159.8600,0.9100,CUST_JE241S,Standard,2,FLASH_WOSYH0,68,192,BNDL_N5DZJC,188.9500,1,Stylish,0.6462,-0.3538,12.2400,263.3221,0.0465,7.9095,170.1580
CMP_VAMRRY,PROD_HDD6WV,18801.8900,3399,37,18579.8900,0.6100,CUST_ACKU15,Standard,24,FLASH_WTX5W4,40,64,BNDL_F8V6ZG,489.6300,4,Innovative,0.9882,-0.0118,5.5316,508.1592,0.0109,5.4663,502.1592
CMP_9J8OOW,PROD_MAODK0,26004.8900,155,887,91622.6500,4.8100,CUST_AWZBXS,Standard,34,FLASH_SSOSAM,25,126,BNDL_DDMHLI,212.7000,3,Affordable,3.5233,2.5233,167.7735,29.3178,5.7226,591.1139,103.2950
CMP_2B4BIR,PROD_ALUD2O,16818.3100,2249,930,64198.9200,3.6500,CUST_DS501W,Basic,11,FLASH_MFQT7X,58,193,BNDL_EWSKPV,430.3200,2,Durable,3.8172,2.8172,7.4781,18.0842,0.4135,28.5455,69.0311
CMP_GOH0YA,PROD_7DQOND,46473.4100,853,328,79972.1800,4.5700,CUST_1KX8NL,Basic,13,FLASH_FKTRRD,18,113,BNDL_M3TMH6,189.6900,2,Durable,1.7208,0.7208,54.4823,141.6872,0.3845,93.7540,243.8176
CMP_TY803X,PROD_54EETX,4240.2000,2948,661,75371.3400,3.0200,CUST_MEAIVH,Standard,21,FLASH_1J3TT1,47,29,BNDL_QPT0LQ,252.2300,2,Durable,17.7754,16.7754,1.4383,6.4148,0.2242,25.5669,114.0262
CMP_UQ8TQT,PROD_XAW70E,26558.5000,3002,703,99529.3900,4.6900,CUST_EMR65P,Basic,7,FLASH_9O5MYL,59,176,BNDL_YI5QPB,253.8400,4,Affordable,3.7476,2.7476,8.8469,37.7788,0.2342,33.1544,141.5781
CMP_TC23DE,PROD_YJY2WG,47165.0300,1019,41,30223.1100,2.0400,CUST_OD86LM,Basic,13,FLASH_IVPWOU,15,196,BNDL_F9TYGJ,381.5800,1,Stylish,0.6408,-0.3592,46.2856,1150.3666,0.0402,29.6596,737.1490
CMP_75YNA2,PROD_U4HUV8,6712.2600,1769,805,49250.6500,2.2800,CUST_RFAP9Z,Premium,4,FLASH_ZWQ1LN,58,27,BNDL_MOSZOL,357.5800,4,Affordable,7.3374,6.3374,3.7944,8.3382,0.4551,27.8410,61.1809
CMP_TQA4ME,PROD_YM1IP4,7265.0400,4128,828,18787.6700,4.2000,CUST_X8VEMQ,Basic,12,FLASH_EC85K1,31,98,BNDL_2BSVKL,134.5500,2,Stylish,2.5860,1.5860,1.7599,8.7742,0.2006,4.5513,22.6904
CMP_PTJ7OD,PROD_A503QO,48636.6200,1399,101,27322.5300,4.5900,CUST_6STL0W,Premium,2,FLASH_GQXQII,36,85,BNDL_AGW4N6,214.0900,4,Stylish,0.5618,-0.4382,34.7653,481.5507,0.0722,19.5300,270.5201
CMP_8JJC9B,PROD_TFHFE1,29666.6200,1494,48,71584.6000,2.5900,CUST_ODNCRH,Basic,1,FLASH_ZNAF8N,44,68,BNDL_FUV1MK,343.3600,3,Stylish,2.4130,1.4130,19.8572,618.0546,0.0321,47.9147,1491.3458
CMP_PQG3J8,PROD_AHHJ5P,39793.3900,898,428,25396.8400,1.9600,CUST_FOZYXT,Basic,11,FLASH_RDZ84Q,32,76,BNDL_67OPG1,138.3300,1,Innovative,0.6382,-0.3618,44.3134,92.9752,0.4766,28.2816,59.3384
CMP_E4BFLJ,PROD_53O39M,37108.5700,2556,452,40014.9800,1.9900,CUST_NEZ18I,Standard,12,FLASH_L6LHWY,10,140,BNDL_AV3JJ8,368.6900,4,Stylish,1.0783,0.0783,14.5182,82.0986,0.1768,15.6553,88.5287
CMP_M5LQE9,PROD_HXEU4F,31604.6700,2487,874,71575.2800,3.7600,CUST_9NV18Z,Basic,18,FLASH_30JQE8,27,3,BNDL_ETFT6U,206.8900,2,Durable,2.2647,1.2647,12.7079,36.1609,0.3514,28.7798,81.8939
CMP_VG6GUM,PROD_GMHVB7,42115.6900,849,58,54777.0600,1.5000,CUST_GT484T,Premium,34,FLASH_WABB3D,24,44,BNDL_1SP2I7,411.9100,3,Durable,1.3006,0.3006,49.6062,726.1326,0.0683,64.5195,944.4321
CMP_KHA8LF,PROD_5ERCUV,23528.5300,867,578,41236.8000,1.9500,CUST_6PLKSX,Premium,31,FLASH_8F0G6J,17,61,BNDL_DOL245,375.6100,4,Durable,1.7526,0.7526,27.1379,40.7068,0.6667,47.5626,71.3439
CMP_Z0452T,PROD_L995Q7,9644.1600,326,86,35836.3100,2.9300,CUST_8HWAU8,Basic,23,FLASH_BUHZAA,34,139,BNDL_RL5SG8,407.9700,3,Stylish,3.7159,2.7159,29.5833,112.1414,0.2638,109.9273,416.7013
CMP_D2LAS0,PROD_H6BZYS,38306.8600,3038,575,10819.4200,4.7000,CUST_ES202E,Standard,12,FLASH_BVX0FW,45,175,BNDL_4N455B,157.3200,1,Durable,0.2824,-0.7176,12.6092,66.6206,0.1893,3.5614,18.8164
CMP_MAXLXV,PROD_JY7WXS,27289.9600,4967,503,32380.5600,3.7300,CUST_BDY806,Basic,7,FLASH_VZPZQ3,68,53,BNDL_KMD5O0,387.6800,1,Affordable,1.1865,0.1865,5.4943,54.2544,0.1013,6.5191,64.3749
CMP_X5KQFA,PROD_403SCJ,44248.1600,4557,32,47974.9700,4.3900,CUST_SH9EIH,Premium,35,FLASH_IT06G1,42,48,BNDL_QL07KT,293.3500,3,Affordable,1.0842,0.0842,9.7099,1382.7550,0.0070,10.5278,1499.2178
CMP_BIM96P,PROD_NK3485,10516.0400,2840,64,8703.1200,1.5300,CUST_JZIJBT,Basic,23,FLASH_0FB39Y,49,111,BNDL_1OI9KL,246.7600,4,Affordable,0.8276,-0.1724,3.7028,164.3131,0.0225,3.0645,135.9863
CMP_CROY00,PROD_JSOFBL,3512.6800,732,422,39690.4100,3.2300,CUST_4MQ5WP,Basic,34,FLASH_FDRTEV,12,192,BNDL_Q5ELQ2,243.8900,1,Affordable,11.2992,10.2992,4.7987,8.3239,0.5765,54.2219,94.0531
CMP_O6QRUM,PROD_K7FFPH,24297.3500,4540,193,27595.5000,3.9000,CUST_NP68TF,Basic,10,FLASH_34GZYP,69,43,BNDL_TGSFUQ,82.9600,1,Innovative,1.1357,0.1357,5.3518,125.8930,0.0425,6.0783,142.9819
CMP_6ZWB2N,PROD_PJWPW0,10199.8100,465,794,9800.1100,4.4800,CUST_33YPU7,Premium,28,FLASH_X87XY4,43,15,BNDL_7DCP3W,186.8100,1,Affordable,0.9608,-0.0392,21.9351,12.8461,1.7075,21.0755,12.3427
CMP_SU0VV4,PROD_EY54EK,11161.5700,3606,647,71793.0000,4.9000,CUST_VDTE3B,Basic,18,FLASH_7WTF8Z,21,174,BNDL_YA7O9C,246.4900,3,Durable,6.4322,5.4322,3.0953,17.2513,0.1794,19.9093,110.9629
CMP_03GFYJ,PROD_1YEXDG,41920.6900,1027,775,42119.7500,4.9900,CUST_YDWFPO,Basic,24,FLASH_9ZVWN8,16,168,BNDL_6TBMJV,235.5300,4,Stylish,1.0047,0.0047,40.8186,54.0912,0.7546,41.0124,54.3481
CMP_9QQBLK,PROD_VC2L27,42733.9200,4196,146,2973.0400,3.8900,CUST_ZY0T11,Standard,30,FLASH_CC9BAN,36,143,BNDL_K27RO8,270.8000,1,Affordable,0.0696,-0.9304,10.1844,292.6981,0.0348,0.7085,20.3633
CMP_GHLSOI,PROD_7M9BMB,49426.7400,1052,642,17461.2900,2.9100,CUST_XT5WQJ,Basic,3,FLASH_MR6VOI,21,151,BNDL_K0XV8K,281.9000,4,Stylish,0.3533,-0.6467,46.9836,76.9887,0.6103,16.5982,27.1983
CMP_ULH5SJ,PROD_BMJGUZ,16982.2000,2192,994,58098.5900,1.1600,CUST_ZUKRQ5,Premium,29,FLASH_R499FF,41,1,BNDL_2J6EWM,197.2800,3,Durable,3.4211,2.4211,7.7474,17.0847,0.4535,26.5048,58.4493
CMP_KSDCTF,PROD_M2HM4M,17425.1700,3500,169,6091.3200,3.5100,CUST_UD47A1,Standard,9,FLASH_VJ0ONS,66,93,BNDL_Q08XFD,199.0500,3,Durable,0.3496,-0.6504,4.9786,103.1075,0.0483,1.7404,36.0433
CMP_S5AUH4,PROD_CGYPR5,6549.5700,3424,161,60123.9500,4.3700,CUST_64PZW6,Premium,15,FLASH_DQNO1U,65,106,BNDL_HZA4KX,491.3500,1,Affordable,9.1798,8.1798,1.9128,40.6806,0.0470,17.5596,373.4407
CMP_CUJRJZ,PROD_4WNYTG,45584.2100,4082,134,15313.4700,0.8700,CUST_WVFQ44,Basic,31,FLASH_7XC5A4,26,92,BNDL_DT9IHB,252.8100,4,Durable,0.3359,-0.6641,11.1671,340.1807,0.0328,3.7515,114.2796
CMP_6C3KHS,PROD_3XFSBL,6226.4300,3319,701,25515.3300,1.1600,CUST_1JVU30,Premium,13,FLASH_0FB2EQ,37,104,BNDL_1VVC2I,309.4800,1,Innovative,4.0979,3.0979,1.8760,8.8822,0.2112,7.6877,36.3985
CMP_MDYD5U,PROD_49ILE1,18342.2500,3959,880,54630.1900,1.8500,CUST_V4Y9C4,Premium,14,FLASH_Q0O4WF,49,14,BNDL_IUD2ZR,301.0500,3,Durable,2.9784,1.9784,4.6331,20.8435,0.2223,13.7990,62.0798
CMP_V528O7,PROD_R45Z24,33732.5400,3114,480,10820.6000,2.4400,CUST_0GC4L7,Standard,16,FLASH_HBUPVD,16,192,BNDL_UP8DTE,76.3800,3,Innovative,0.3208,-0.6792,10.8325,70.2761,0.1541,3.4748,22.5429
CMP_ZZYX3R,PROD_VD3LU0,26588.3000,3655,429,90957.5200,4.2100,CUST_S1HQPA,Basic,7,FLASH_3HLTLR,20,100,BNDL_VEVN9B,62.7800,3,Affordable,3.4210,2.4210,7.2745,61.9774,0.1174,24.8858,212.0222
CMP_4VYTA6,PROD_MEWHFZ,46474.1400,2654,351,63175.8500,4.2200,CUST_G3US7Q,Premium,16,FLASH_VUV4Y0,17,15,BNDL_Z7DENN,433.4200,4,Affordable,1.3594,0.3594,17.5110,132.4050,0.1323,23.8040,179.9882
CMP_TCVC7J,PROD_FUFMV4,43822.5800,867,515,72383.8200,4.7100,CUST_2ZSQP2,Basic,3,FLASH_RBBI5U,53,12,BNDL_8Q2YYU,377.5200,4,Durable,1.6517,0.6517,50.5451,85.0924,0.5940,83.4877,140.5511
CMP_1AXNBS,PROD_LRM7KI,3675.1100,1299,960,61760.6200,3.0500,CUST_9O6RZT,Basic,17,FLASH_NIF4YC,34,32,BNDL_F5ZPPC,400.1800,2,Affordable,16.8051,15.8051,2.8292,3.8282,0.7390,47.5447,64.3340
CMP_39Y4GP,PROD_Q7WUSO,11753.2300,3751,59,46044.2500,3.1700,CUST_UEU2XS,Standard,31,FLASH_OXA5O4,28,27,BNDL_5R38RP,448.5000,4,Innovative,3.9176,2.9176,3.1334,199.2073,0.0157,12.2752,780.4110
CMP_0FHN8J,PROD_5LS2X7,12366.1200,851,727,89087.7400,2.8900,CUST_22SLHJ,Standard,9,FLASH_D3O0KB,39,31,BNDL_AMLNKJ,147.6700,2,Stylish,7.2042,6.2042,14.5313,17.0098,0.8543,104.6859,122.5416
CMP_O7PCGT,PROD_0A3ZKK,32222.7600,2800,218,64371.7700,1.4700,CUST_KOOVQW,Standard,23,FLASH_JU819P,19,108,BNDL_LEFEGI,262.8500,2,Affordable,1.9977,0.9977,11.5081,147.8108,0.0779,22.9899,295.2833
CMP_013HDW,PROD_R8C1XP,5674.2200,1323,275,23785.2900,2.3700,CUST_TL2WX7,Basic,22,FLASH_R83N6F,45,126,BNDL_2TPGFZ,438.4000,4,Affordable,4.1918,3.1918,4.2889,20.6335,0.2079,17.9783,86.4920
CMP_QO2R1H,PROD_J4PFQ9,21025.8100,2907,184,41655.2500,0.9100,CUST_R3RLCZ,Basic,16,FLASH_08HZCE,12,1,BNDL_BRCRBD,280.3900,1,Stylish,1.9811,0.9811,7.2328,114.2707,0.0633,14.3293,226.3872
CMP_ITV02A,PROD_CMZ5DG,27320.1600,150,686,12596.6800,3.9300,CUST_4CEFVW,Basic,31,FLASH_3FODQU,19,93,BNDL_LYWA7I,117.3600,4,Stylish,0.4611,-0.5389,182.1344,39.8253,4.5733,83.9779,18.3625
CMP_DYWKR3,PROD_GDDVYT,47404.8000,838,123,5065.6000,3.6600,CUST_PV4RN5,Standard,23,FLASH_TOD50G,44,3,BNDL_33DNBT,114.9500,3,Stylish,0.1069,-0.8931,56.5690,385.4049,0.1468,6.0449,41.1837
CMP_CPGNQU,PROD_NHKC1M,45330.1100,3922,145,72516.7400,1.3800,CUST_YRTIK0,Standard,34,FLASH_MGAVY0,38,12,BNDL_R7DV9C,290.3700,4,Innovative,1.5997,0.5997,11.5579,312.6214,0.0370,18.4897,500.1154
CMP_Y2X11T,PROD_OQFO66,44608.1400,3608,95,24549.4600,3.1900,CUST_L9M0YO,Basic,32,FLASH_URBYZE,39,170,BNDL_PPDXYE,202.6500,3,Stylish,0.5503,-0.4497,12.3637,469.5594,0.0263,6.8042,258.4154
CMP_DMYPJI,PROD_137WQV,11210.6300,3243,570,85004.7000,3.2000,CUST_SV9ATS,Standard,1,FLASH_KSTCCC,63,110,BNDL_IGRFF7,407.9500,4,Innovative,7.5825,6.5825,3.4569,19.6678,0.1758,26.2117,149.1311
CMP_VTYPJ4,PROD_U2L2CT,48655.9600,489,215,31321.7700,4.7800,CUST_6IJ879,Basic,9,FLASH_CLZGAR,47,134,BNDL_N66MPZ,261.0400,4,Stylish,0.6437,-0.3563,99.5009,226.3068,0.4397,64.0527,145.6827
CMP_468VWW,PROD_VPL0UB,39738.3000,3322,762,69247.0600,3.4900,CUST_W0LZM9,Standard,29,FLASH_ERJ2IK,29,113,BNDL_KIH54E,353.8600,4,Stylish,1.7426,0.7426,11.9622,52.1500,0.2294,20.8450,90.8754
CMP_YDRCJP,PROD_IXRHXB,36693.2200,1917,724,39584.3500,3.6200,CUST_PYOIJ9,Basic,31,FLASH_DTYD7U,31,64,BNDL_9J2PVD,171.0600,4,Stylish,1.0788,0.0788,19.1410,50.6812,0.3777,20.6491,54.6745
CMP_K8WX0I,PROD_77OX60,38452.7600,2815,298,33287.8900,4.8800,CUST_6RXXS0,Standard,5,FLASH_M24R2J,45,170,BNDL_WM4UI8,126.4000,3,Stylish,0.8657,-0.1343,13.6600,129.0361,0.1059,11.8252,111.7043
CMP_74H23B,PROD_I5Y06W,9802.1900,858,739,47741.9200,2.6400,CUST_RPCOB4,Standard,16,FLASH_6ZTM9J,60,21,BNDL_6109QA,171.3100,4,Durable,4.8705,3.8705,11.4245,13.2641,0.8613,55.6433,64.6034
CMP_48FS1K,PROD_MA88EJ,2694.0200,96,896,29913.3800,1.8300,CUST_S6RQVZ,Premium,30,FLASH_M7QHER,52,131,BNDL_7RKNCJ,403.3300,2,Affordable,11.1036,10.1036,28.0627,3.0067,9.3333,311.5977,33.3855
CMP_BGSHAK,PROD_82IF0S,22095.6300,1717,892,71646.7000,2.8700,CUST_6KCU6K,Basic,35,FLASH_9EW96U,12,111,BNDL_8ZC9PY,372.1200,4,Affordable,3.2426,2.2426,12.8687,24.7709,0.5195,41.7278,80.3214
CMP_OBXLUS,PROD_AUBGOU,13707.7700,764,900,55259.5400,2.7800,CUST_0O02K6,Standard,23,FLASH_BOGGJM,41,92,BNDL_4LZSIM,460.8700,3,Stylish,4.0313,3.0313,17.9421,15.2309,1.1780,72.3292,61.3995
CMP_3ZJJIG,PROD_BFQNDJ,49702.2800,3063,408,48591.4700,1.8200,CUST_W8445K,Basic,27,FLASH_TXUMRZ,23,24,BNDL_KW6BLF,196.1200,4,Innovative,0.9777,-0.0223,16.2267,121.8193,0.1332,15.8640,119.0967
CMP_IWYXI3,PROD_ANDRE7,38972.9400,2839,859,24193.7800,2.8600,CUST_58WORF,Premium,29,FLASH_QRDW74,62,28,BNDL_8BRDBD,172.8200,1,Durable,0.6208,-0.3792,13.7277,45.3701,0.3026,8.5219,28.1651
CMP_7MNIWC,PROD_Z6FG0F,11528.1800,4890,462,84998.6800,3.0500,CUST_NZE5JU,Premium,16,FLASH_TII6NK,10,65,BNDL_YZ7FNH,260.8100,2,Affordable,7.3731,6.3731,2.3575,24.9528,0.0945,17.3821,183.9798
CMP_QO7QXL,PROD_MOJNWV,31574.3800,1695,677,16502.1900,2.6500,CUST_MR4BA0,Premium,24,FLASH_KR0QKY,14,195,BNDL_UUIO60,382.8700,4,Durable,0.5226,-0.4774,18.6280,46.6387,0.3994,9.7358,24.3755
CMP_8Z67UC,PROD_R3R4Y7,13035.2700,4849,484,41434.7100,1.8000,CUST_X4BAU5,Basic,27,FLASH_CBFSVZ,69,95,BNDL_IZ6YR0,403.7400,1,Affordable,3.1787,2.1787,2.6882,26.9324,0.0998,8.5450,85.6089
CMP_XH5EPC,PROD_8DW16G,34465.1400,3912,713,81898.3100,2.1700,CUST_9U3KAG,Standard,30,FLASH_XTNUXV,42,43,BNDL_KGQ46P,261.6500,2,Affordable,2.3763,1.3763,8.8101,48.3382,0.1823,20.9352,114.8644
CMP_2FAQKD,PROD_YZE0B9,3599.1700,4620,419,19827.6700,0.9100,CUST_G00MQC,Standard,21,FLASH_ZEX3XM,19,167,BNDL_ZL3JXT,244.6000,3,Affordable,5.5090,4.5090,0.7790,8.5899,0.0907,4.2917,47.3214
CMP_ME4510,PROD_IU7ONQ,18916.6800,2723,732,64456.1700,4.0800,CUST_2ZUBRG,Standard,16,FLASH_H4CCRF,45,80,BNDL_UJII0A,202.0100,4,Innovative,3.4074,2.4074,6.9470,25.8425,0.2688,23.6710,88.0549
CMP_MAKRAX,PROD_7SJT8K,15938.6700,3578,15,94893.3400,1.8400,CUST_6CW2US,Premium,28,FLASH_D4T340,49,22,BNDL_ZBX11L,163.1900,4,Innovative,5.9537,4.9537,4.4546,1062.5780,0.0042,26.5213,6326.2227
CMP_ERI4V2,PROD_JCR2V0,14931.0900,4680,845,53762.2600,3.8500,CUST_VNFP0V,Basic,9,FLASH_47HU3W,63,199,BNDL_A2D9CE,469.0700,4,Durable,3.6007,2.6007,3.1904,17.6699,0.1806,11.4877,63.6240
CMP_ZDIPQH,PROD_DSUOZC,39152.5100,3017,657,90171.9900,3.7000,CUST_EI74TW,Basic,27,FLASH_19JZU7,27,154,BNDL_9W910W,280.3400,1,Durable,2.3031,1.3031,12.9773,59.5929,0.2178,29.8880,137.2481
CMP_38GOI6,PROD_QQ78N3,14092.9700,4647,62,47070.9800,4.5900,CUST_OBG9QR,Standard,27,FLASH_TNEW7W,67,191,BNDL_G885X7,394.1500,3,Innovative,3.3400,2.3400,3.0327,227.3060,0.0133,10.1293,759.2094
CMP_Y7K8VQ,PROD_0VJOFA,8322.4300,3071,694,49375.8900,3.0900,CUST_8PM79T,Premium,22,FLASH_DDUNP2,69,92,BNDL_YHGJAK,342.0800,3,Durable,5.9329,4.9329,2.7100,11.9920,0.2260,16.0781,71.1468
CMP_NFQ14K,PROD_26ZU2S,3184.3400,4500,389,19910.5300,2.6500,CUST_JAZ3NW,Premium,16,FLASH_KTF0L8,44,3,BNDL_MAM09F,264.4000,4,Innovative,6.2526,5.2526,0.7076,8.1860,0.0864,4.4246,51.1839
CMP_Z9ATOE,PROD_HVMRTN,47522.8400,2586,592,63779.0400,1.2600,CUST_DN607F,Standard,1,FLASH_DSE9SH,42,155,BNDL_JDRIXP,129.0500,3,Stylish,1.3421,0.3421,18.3770,80.2751,0.2289,24.6632,107.7349
CMP_56QATD,PROD_L6R8S8,20532.0000,3071,572,54814.2800,2.9200,CUST_XVD6QO,Basic,25,FLASH_0I2ZQ3,53,3,BNDL_5ZLIP3,453.3600,2,Durable,2.6697,1.6697,6.6858,35.8951,0.1863,17.8490,95.8292
CMP_99ADA6,PROD_X8ZTE2,38045.3100,2044,912,92396.5900,1.6300,CUST_SEIVV6,Standard,5,FLASH_79Y1KP,27,133,BNDL_RXF3MB,328.3300,3,Innovative,2.4286,1.4286,18.6132,41.7163,0.4462,45.2038,101.3121
CMP_9V0LYI,PROD_V9E15X,40625.0500,1839,138,73699.0800,2.5000,CUST_IO2WC3,Premium,12,FLASH_OP05IW,63,134,BNDL_V9J28V,399.0600,4,Stylish,1.8141,0.8141,22.0908,294.3844,0.0750,40.0756,534.0513
CMP_1LMH0A,PROD_RZQGOO,9674.6500,2963,702,14354.3100,0.7900,CUST_F2YUCO,Basic,3,FLASH_IR5DB4,63,164,BNDL_VV4OJG,467.4900,4,Stylish,1.4837,0.4837,3.2652,13.7816,0.2369,4.8445,20.4477
CMP_7IQ91G,PROD_V1L88M,25561.1900,4735,297,19299.5200,3.5400,CUST_1Q0BHT,Standard,24,FLASH_VT335E,53,145,BNDL_W9V9HZ,290.5900,1,Durable,0.7550,-0.2450,5.3984,86.0646,0.0627,4.0759,64.9815
CMP_8032AB,PROD_V37LUB,27504.1500,1164,434,57692.0900,0.6600,CUST_VYH3W5,Premium,12,FLASH_CX2KZI,27,78,BNDL_87G5D7,112.2000,1,Durable,2.0976,1.0976,23.6290,63.3736,0.3729,49.5637,132.9311
CMP_XE1LMI,PROD_H03P8W,47842.1000,2082,308,37858.5700,0.7800,CUST_HFHD5Q,Basic,4,FLASH_WQX7SD,45,165,BNDL_E7MIXQ,387.6500,1,Stylish,0.7913,-0.2087,22.9789,155.3315,0.1479,18.1838,122.9174
CMP_HL87NK,PROD_B523LL,2802.8600,4366,752,69301.5300,1.7400,CUST_S83E3G,Standard,30,FLASH_MG7XIM,65,33,BNDL_Z9AEF6,308.4100,2,Affordable,24.7253,23.7253,0.6420,3.7272,0.1722,15.8730,92.1563
CMP_9Y8SNM,PROD_8QC4H7,9645.8900,871,990,47543.3200,4.7000,CUST_9XWKQL,Basic,7,FLASH_W3PEA5,22,60,BNDL_BFFC9A,436.8200,1,Innovative,4.9289,3.9289,11.0745,9.7433,1.1366,54.5848,48.0236
CMP_EEJF7M,PROD_YKDKZ6,30626.0400,851,117,25359.6300,1.7500,CUST_3K5BHJ,Standard,15,FLASH_P879DC,56,52,BNDL_H9KM1Q,212.2400,2,Innovative,0.8280,-0.1720,35.9883,261.7610,0.1375,29.7998,216.7490
CMP_FNUV3I,PROD_SW0WL8,25584.5000,4058,731,14095.9800,0.8700,CUST_9K81KW,Basic,13,FLASH_XI0BA1,50,60,BNDL_JVDVAT,186.8000,4,Durable,0.5510,-0.4490,6.3047,34.9993,0.1801,3.4736,19.2831
CMP_04W0U6,PROD_4JXO4D,2091.5300,2514,527,77366.9400,3.6500,CUST_01ZUX6,Premium,28,FLASH_DZTTFY,39,36,BNDL_2CFEHT,182.2100,1,Stylish,36.9906,35.9906,0.8320,3.9687,0.2096,30.7744,146.8063
CMP_AY88YI,PROD_P86XQ2,31788.0000,1084,339,62741.4000,3.6200,CUST_CHZTUA,Standard,17,FLASH_2SBP1W,26,97,BNDL_C66263,463.9800,1,Innovative,1.9737,0.9737,29.3247,93.7699,0.3127,57.8795,185.0779
CMP_O9WP9B,PROD_YJDMAL,27188.2800,1368,708,82442.4000,2.8600,CUST_TQKQS6,Standard,19,FLASH_9L0C4C,20,6,BNDL_J7VIMM,133.0500,4,Stylish,3.0323,2.0323,19.8745,38.4015,0.5175,60.2649,116.4441
CMP_10BGHC,PROD_E36040,30603.1500,3886,440,82661.0700,3.3000,CUST_YZSPD8,Basic,2,FLASH_WSW6GO,52,4,BNDL_FO82TY,213.2400,1,Stylish,2.7011,1.7011,7.8752,69.5526,0.1132,21.2715,187.8661
CMP_WQIBHY,PROD_DZHNPE,39080.1200,1048,946,17045.2300,3.7600,CUST_4WP62N,Premium,35,FLASH_DLYPE4,14,34,BNDL_UTS541,420.1600,3,Stylish,0.4362,-0.5638,37.2902,41.3109,0.9027,16.2645,18.0182
CMP_GA8F3T,PROD_5J44KT,12887.2900,349,62,53474.2700,4.8000,CUST_11ZJ6Z,Standard,29,FLASH_KCAY31,49,42,BNDL_52O6D0,246.4100,4,Stylish,4.1494,3.1494,36.9263,207.8595,0.1777,153.2214,862.4882
CMP_HPJ50W,PROD_E9ARTB,26607.9600,2615,456,11315.3600,2.2300,CUST_NGLESJ,Basic,2,FLASH_4C50UC,20,196,BNDL_FAC8QE,219.5200,4,Innovative,0.4253,-0.5747,10.1751,58.3508,0.1744,4.3271,24.8144
CMP_HLPP5P,PROD_LHJ70S,6252.5900,4025,109,65659.9300,0.9900,CUST_QEOE07,Standard,3,FLASH_OB701Y,44,134,BNDL_UKHMLH,228.6200,3,Innovative,10.5012,9.5012,1.5534,57.3632,0.0271,16.3130,602.3847
CMP_LC2QOK,PROD_VZBRSC,2752.6300,4797,765,40141.0300,3.2400,CUST_0RK1AU,Basic,10,FLASH_2LJWJ6,51,57,BNDL_T42471,382.0100,2,Durable,14.5828,13.5828,0.5738,3.5982,0.1595,8.3679,52.4719
CMP_OVIMBO,PROD_F9RNJ7,22146.0800,1225,141,87496.8800,0.8300,CUST_VTD40U,Standard,16,FLASH_CD2X9Q,51,62,BNDL_KCDGQT,415.5200,4,Affordable,3.9509,2.9509,18.0784,157.0644,0.1151,71.4260,620.5452
CMP_MEPYK1,PROD_HZ4VXA,20425.8500,3213,621,54115.9300,4.0500,CUST_SBFHMS,Basic,35,FLASH_EJT7FA,64,8,BNDL_6CASV7,425.8900,1,Affordable,2.6494,1.6494,6.3573,32.8919,0.1933,16.8428,87.1432
CMP_XECJAT,PROD_WI2535,4656.5300,1869,278,93952.6100,2.1000,CUST_DXPRRC,Premium,33,FLASH_3VO1AL,29,33,BNDL_UZLG6F,143.6600,4,Innovative,20.1765,19.1765,2.4915,16.7501,0.1487,50.2689,337.9590
CMP_4J4OFH,PROD_XAQHPQ,16503.6000,4063,120,63060.1600,3.8600,CUST_QSR6K6,Premium,34,FLASH_SINI1M,46,21,BNDL_E2VFX7,191.8600,2,Stylish,3.8210,2.8210,4.0619,137.5300,0.0295,15.5206,525.5013
CMP_VOV3EF,PROD_F3CDGI,46970.0900,4688,921,11254.3400,3.5000,CUST_VCKHGN,Basic,22,FLASH_PI4T1O,60,36,BNDL_POXUTB,69.0700,1,Affordable,0.2396,-0.7604,10.0192,50.9990,0.1965,2.4007,12.2197
CMP_WC98AQ,PROD_P7YQ3A,31338.8900,1752,312,49575.6600,4.2000,CUST_F7YECF,Basic,31,FLASH_CJOK9B,65,16,BNDL_4XM0BD,419.2200,1,Durable,1.5819,0.5819,17.8875,100.4452,0.1781,28.2966,158.8963
